,CATEGORY,SECTION,REGION,NAME,SCORE,SCORE_REVIEW,REVIEW,LINK,ADDRESS,lat,lng,IMG
2504,FOOD,D,조천,매우릉쭈꾸미,4.8,16건,76.0,https://place.map.kakao.com/1683728813,"
제주특별자치도 제주시 조천읍 함덕16길 11 1층
(지번) 조천읍 함덕리 996
",33.5403797,126.667824,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F64C431E37C734D519EB2AABDB476367B
2505,FOOD,D,조천,밀림원,5.0,5건,15.0,https://place.map.kakao.com/1549684042,"
제주특별자치도 제주시 조천읍 남조로 2446 1층
(지번) 조천읍 와흘리 367-1
",33.4823727,126.6539144,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FD525EB703C624271919E777B79A67829
2506,FOOD,D,조천,빨간집 함덕점,3.3,4건,23.0,https://place.map.kakao.com/136558765,"
제주특별자치도 제주시 조천읍 함덕13길 4 2층
(지번) 조천읍 함덕리 1002-15
",33.5416298,126.66796200000002,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F49E4A827B56049E980E4F5FEB4CD6B12
2507,FOOD,D,조천,안다미르 동태탕몸국,4.8,16건,7.0,https://place.map.kakao.com/2030857044,"
제주특별자치도 제주시 조천읍 조천우회로 499
(지번) 조천읍 함덕리 1722-12
",33.529991100000004,126.6626761,0
2508,FOOD,D,조천,백록집,4.7,12건,24.0,https://place.map.kakao.com/1588830770,"
제주특별자치도 제주시 조천읍 함덕로 24
(지번) 조천읍 함덕리 955-7
",33.541811100000004,126.67275259999998,0
2509,FOOD,D,조천,다복식당,4.5,4건,7.0,https://place.map.kakao.com/16815855,"
제주특별자치도 제주시 조천읍 함와로 74
(지번) 조천읍 함덕리 72-80
",33.5336462,126.6760188,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6119F79AA2124A299618148F39F37E04
2510,FOOD,D,조천,원더버거,4.5,19건,21.0,https://place.map.kakao.com/1621945532,"
제주특별자치도 제주시 조천읍 신북로 220
(지번) 조천읍 조천리 2229-15
",33.53560030000001,126.6365084,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2888CD744C5842DB87B442032D4DBF24
2511,FOOD,D,조천,와흘길따라,4.8,16건,31.0,https://place.map.kakao.com/2059072277,"
제주특별자치도 제주시 조천읍 남조로 2324
(지번) 조천읍 와흘리 125-15
",33.47257800000001,126.65892420000002,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FE0305518F812425A8AFEEEA14B0AC207
2512,FOOD,D,조천,털보식당,3.5,15건,10.0,https://place.map.kakao.com/9506426,"
제주특별자치도 제주시 조천읍 신북로 554
(지번) 조천읍 함덕리 1002-84
",33.5409,126.6688792,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalad_thumb%2Ft%2Fcced429919edbca78e957ca3ace95b60b844e215
2513,FOOD,D,조천,이화성,3.9,12건,7.0,https://place.map.kakao.com/1633277342,"
제주특별자치도 제주시 조천읍 남조로 1788
(지번) 조천읍 교래리 251-2
",33.4273158,126.6744882,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD6C71266F83649A88A755E73EF068CD5
2514,FOOD,D,조천,와흘미가,4.5,13건,7.0,https://place.map.kakao.com/1238679925,"
제주특별자치도 제주시 조천읍 와흘남길 2
(지번) 조천읍 와흘리 2569
",33.5005259,126.6312426,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF89D51BAF6F64893BB6ADDBE57E44F05
2515,FOOD,D,조천,기쁨이네해물탕&돌솥밥,3.6,16건,81.0,https://place.map.kakao.com/1358765020,"
제주특별자치도 제주시 조천읍 신북로 527-1
(지번) 조천읍 함덕리 1269-17
",33.538670399999994,126.6458435,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F8CB52656C2BA444B94F59451F20A2069
2516,FOOD,D,조천,김씨술생활 제주함덕점,4.8,4건,14.0,https://place.map.kakao.com/86346940,"
제주특별자치도 제주시 조천읍 함덕19길 7 3층
(지번) 조천읍 함덕리 960-8
",33.5411343,126.6701757,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F302BF919BD5245F391B4800A7C44D945
2517,FOOD,D,조천,함덕쉼팡,3.1,11건,9.0,https://place.map.kakao.com/26326197,"
제주특별자치도 제주시 조천읍 조함해안로 584
(지번) 조천읍 함덕리 203
",33.544036600000005,126.6537771,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F11CE015058874290B302137D5BC7DC54
2518,FOOD,D,조천,주주키친,4.7,14건,14.0,https://place.map.kakao.com/736249457,"
제주특별자치도 제주시 조천읍 함덕8길 2 1층
(지번) 조천읍 함덕리 1048
",33.5429695,126.6619315,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FFCE035D242AC459FB4A0C28BD0A0342F
2519,FOOD,D,조천,채식카페 작은부엌,4.0,9건,7.0,https://place.map.kakao.com/21543202,"
제주특별자치도 제주시 조천읍 선흘동2길 1
(지번) 조천읍 선흘리 1123
",33.5116783,126.7058956,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FCA662C5E48E54ED5BCF6050F215135D9
2520,FOOD,D,조천,화로위,4.9,210건,25.0,https://place.map.kakao.com/1125537304,"
제주특별자치도 제주시 조천읍 함덕19길 9 1동 1층
(지번) 조천읍 함덕리 960-7
",33.5412331,126.6700568,0
2521,FOOD,D,조천,육삼김치찌개,3.2,11건,13.0,https://place.map.kakao.com/695286095,"
제주특별자치도 제주시 조천읍 함와로 10
(지번) 조천읍 함덕리 4150-3
",33.5145232,126.67773590000002,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FBD4B3006D9164F8B9FACED15726BC5D1
2522,FOOD,D,조천,먹자씨흑돼지연탄구이,4.7,31건,21.0,https://place.map.kakao.com/442684088,"
제주특별자치도 제주시 조천읍 신북로 650-1
(지번) 조천읍 함덕리 산 81-1
",33.540408,126.6793911,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FA41852B425A34C368FAC2C2916532CDC
2523,FOOD,D,조천,마초면탁,4.0,20건,34.0,https://place.map.kakao.com/2081556940,"
제주특별자치도 제주시 조천읍 중산간동로 456
(지번) 조천읍 와흘리 1232-1
",33.5029546,126.6942576,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC25775F535C54FB6AA664ADDDF49E509
2524,FOOD,D,조천,이삼구구식당,4.2,6건,17.0,https://place.map.kakao.com/24119003,"
제주특별자치도 제주시 조천읍 신북로 536
(지번) 조천읍 함덕리 1275
",33.5414163,126.6670501,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F063C2E9F123F48998B26D6FD3A653B87
2525,FOOD,D,조천,그남자이야기,3.6,19건,22.0,https://place.map.kakao.com/775638208,"
제주특별자치도 제주시 조천읍 함대로3길 24-9 1층
(지번) 조천읍 함덕리 2255
",33.52256989999999,126.6627826,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F00DE1C7C046E42E08EE5F829C2B40DC8
2526,FOOD,D,조천,조천고깃간,4.5,12건,7.0,https://place.map.kakao.com/1633146029,"
제주특별자치도 제주시 조천읍 신북로 214 1층
(지번) 조천읍 조천리 2229-1
",33.5353217,126.6360929,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F6602BB0B77BF41E48F7D66247C7EE82A
2527,FOOD,D,조천,구구토종닭,5.0,6건,6.0,https://place.map.kakao.com/9669102,"
제주특별자치도 제주시 조천읍 남조로 1767
(지번) 조천읍 교래리 207
",33.4251358,126.6745757,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F1E18FCEF7EBC431A9C75907B97836346
2528,FOOD,D,조천,아라연,4.6,8건,7.0,https://place.map.kakao.com/1207770669,"
제주특별자치도 제주시 조천읍 남조로 1842 1층
(지번) 조천읍 교래리 산 61-1
",33.4845921,126.6554822,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F11C86152ACFD4CDEAA89ADE255CE4125
2529,FOOD,D,조천,제주해물통,5.0,11건,37.0,https://place.map.kakao.com/1040865362,"
제주특별자치도 제주시 조천읍 일주동로 1584
(지번) 조천읍 북촌리 362
",33.5515114,126.702273,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FD3A00C24C9A74ED9A2677FE40ED463DC
2530,FOOD,D,조천,명동왕만두,4.6,16건,6.0,https://place.map.kakao.com/8346854,"
제주특별자치도 제주시 조천읍 신북로 209
(지번) 조천읍 조천리 2224-1
",33.535406,126.6354812,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F97B1C49BE8D7481F9ECA068B4E8AEF3E
2531,FOOD,D,조천,함덕우동집,4.9,8건,6.0,https://place.map.kakao.com/1817145277,"
제주특별자치도 제주시 조천읍 함덕6길 39
(지번) 조천읍 함덕리 2872-1
",33.5415969,126.6611559,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F0B0305286E384BAE8D8EF239B7769239
2532,FOOD,D,조천,진하우스,4.2,5건,9.0,https://place.map.kakao.com/1345180370,"
제주특별자치도 제주시 조천읍 함와로 566-27 제주스위스마을 108동 1층
(지번) 조천읍 와산리 1559-18
",33.4942365,126.67675590000002,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FC98AC9387F7D46C4B5A92F29ACF8776D
2533,FOOD,D,조천,함덕에이플러스가든,3.8,5건,46.0,https://place.map.kakao.com/1074072092,"
제주특별자치도 제주시 조천읍 함덕12길 51
(지번) 조천읍 함덕리 1424
",33.5396668,126.6648193,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA9EA13040C284471B90E6026855B4806
2534,FOOD,D,조천,7번가피자 함덕점,3.8,10건,6.0,https://place.map.kakao.com/214722484,"
제주특별자치도 제주시 조천읍 신북로 508 1층
(지번) 조천읍 함덕리 1252-37
",33.54221210000001,126.6641837,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F656609584C7043E4AFA26A97C1479B37
2535,FOOD,D,조천,제주깜,4.9,7건,6.0,https://place.map.kakao.com/26951257,"
제주특별자치도 제주시 조천읍 신북로 525
(지번) 조천읍 함덕리 1270-2
",33.538670399999994,126.6458435,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F320BD67350B8484BA5F8971FF0993A17
2536,FOOD,D,조천,백가네제주한상,4.9,7건,56.0,https://place.map.kakao.com/882692521,"
제주특별자치도 제주시 조천읍 함덕로 40 1층
(지번) 조천읍 함덕리 산 14-13
",33.54239269999999,126.6712482,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F325ACE91092D4F448744A0FEA3EAFF53
2537,FOOD,D,조천,돈까스송쉡,4.6,15건,10.0,https://place.map.kakao.com/820022399,"
제주특별자치도 제주시 조천읍 조함해안로 538 2층
(지번) 조천읍 함덕리 산 14-58
",33.5423194,126.6708003,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F949D2E1A9011417D96B5FC73BF52A9A3
2538,FOOD,D,조천,치즈앤브레드,5.0,8건,7.0,https://place.map.kakao.com/1282260782,"
제주특별자치도 제주시 조천읍 함덕29길 17
(지번) 조천읍 함덕리 273-54
",33.5423067,126.6745983,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FF5E75F07381E4DA5A0C19EB94665EE11
2539,FOOD,D,조천,소동주막,4.5,8건,8.0,https://place.map.kakao.com/1682779816,"
제주특별자치도 제주시 조천읍 함덕로 32 2동 1층
(지번) 조천읍 함덕리 270-20
",33.541985700000005,126.6719672,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FEE8910B97B534E3E87143F270B382972
2540,FOOD,D,조천,자담치킨 제주함덕점,4.0,4건,9.0,https://place.map.kakao.com/2082335906,"
제주특별자치도 제주시 조천읍 함와로 23
(지번) 조천읍 함덕리 4157-4
",33.5145232,126.67773590000002,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6FB12E581C6B4F58A2C5ADCBD9096C6D
2541,FOOD,D,조천,롤타이드,5.0,5건,9.0,https://place.map.kakao.com/1222415037,"
제주특별자치도 제주시 조천읍 조함해안로 490 오션그랜드호텔 1층
(지번) 조천읍 함덕리 1252-55
",33.542539,126.6652655,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F24508FD2BD2A4277B005C07EC4F8A2EE
2542,TOUR,D,조천,동백동산습지센터,4.2,5건,23.0,https://place.map.kakao.com/26874134,"
제주특별자치도 제주시 조천읍 동백로 77
(지번) 조천읍 선흘리 183
",33.5097,126.7150807,0
2543,TOUR,D,조천,제주 세계자연유산센터,3.1,9건,38.0,https://place.map.kakao.com/9995571,"
제주특별자치도 제주시 조천읍 선교로 569-36
(지번) 조천읍 선흘리 478
",33.4727191,126.70619209999998,0
2544,TOUR,D,조천,함덕해수욕장,4.5,181건,932.0,https://place.map.kakao.com/8148451,"
제주특별자치도 제주시 조천읍 조함해안로 525
(지번) 조천읍 함덕리 1004-10
",33.5427175,126.6692481,0
2545,TOUR,D,조천,산굼부리,3.6,88건,409.0,https://place.map.kakao.com/21348535,"
제주특별자치도 제주시 조천읍 교래리 166-2

",33.427617600000005,126.6665803,0
2546,TOUR,D,조천,거문오름,4.1,44건,51.0,https://place.map.kakao.com/18489468,"
제주특별자치도 제주시 조천읍 선교로 569-36
(지번) 조천읍 선흘리 481
",33.4727191,126.70619209999998,0
2547,TOUR,D,조천,서우봉,4.7,60건,219.0,https://place.map.kakao.com/25280784,"
제주특별자치도 제주시 조천읍 함덕리 169-3

",33.5457607,126.6776978,0
2548,TOUR,D,조천,바농오름,4.3,7건,15.0,https://place.map.kakao.com/25240627,"
제주특별자치도 제주시 조천읍 교래리 산 108

",33.453725,126.653948,0
2549,TOUR,D,조천,큰지그리오름,4.0,7건,6.0,https://place.map.kakao.com/25382966,"
제주특별자치도 제주시 조천읍 교래리 산 119

",33.4486627,126.6589493,0
2550,TOUR,D,조천,제주오름승마랜드,3.8,20건,16.0,https://place.map.kakao.com/27418655,"
제주특별자치도 제주시 조천읍 번영로 1734-15
(지번) 조천읍 선흘리 454-1
",33.448984700000004,126.7135119,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F37194B058438494FBD56607201F78956
2551,CAFE,D,구좌,카페록록,4.1,96건,220.0,https://place.map.kakao.com/292093583,"
제주특별자치도 제주시 구좌읍 하도서문길 41 1층
(지번) 구좌읍 하도리 1890-2
",33.528835,126.878953,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F278D58C0313044F3AA539CCE9B330A2C
2552,CAFE,D,구좌,카페라라라,4.8,456건,224.0,https://place.map.kakao.com/734323672,"
제주특별자치도 제주시 구좌읍 해맞이해안로 1430 1층
(지번) 구좌읍 세화리 1498-3
",33.524880800000005,126.8580469,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalad_thumb%2Ft%2Ffd1b105b4997dc14d97ff84ec90bf5dfd1ed0bda
2553,CAFE,D,구좌,쪼끌락,3.8,52건,193.0,https://place.map.kakao.com/26532312,"
제주특별자치도 제주시 구좌읍 김녕로21길 21
(지번) 구좌읍 김녕리 1223-20
",33.5577318,126.7552547,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F874B10884D164619A661FBBB4486308E
2554,CAFE,D,구좌,카페한라산,3.7,117건,463.0,https://place.map.kakao.com/898585862,"
제주특별자치도 제주시 구좌읍 면수1길 48
(지번) 구좌읍 하도리 3200-12
",33.5247856,126.8630654,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F264B4C49F2834435B943BCD48831B3BF
2555,CAFE,D,구좌,모뉴에트,4.2,49건,212.0,https://place.map.kakao.com/1307726606,"
제주특별자치도 제주시 구좌읍 종달동길 23 1층
(지번) 구좌읍 종달리 748
",33.4915561,126.9023175,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1A8FE245CBD24A2294441398CF07FA2E
2556,CAFE,D,구좌,그계절,3.7,39건,282.0,https://place.map.kakao.com/59334207,"
제주특별자치도 제주시 구좌읍 한동로 119
(지번) 구좌읍 한동리 2040
",33.5318164,126.8185803,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F90E3EE90799146DF84C1838C6833D046
2557,CAFE,D,구좌,머문,3.5,37건,142.0,https://place.map.kakao.com/1589936933,"
제주특별자치도 제주시 구좌읍 해맞이해안로 460 2층
(지번) 구좌읍 월정리 540
",33.5556504,126.7958562,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalad_thumb%2Ft%2F02397281eca4019de55eef019717b731091b672f
2558,CAFE,D,구좌,카페공작소,3.6,52건,177.0,https://place.map.kakao.com/18771353,"
제주특별자치도 제주시 구좌읍 해맞이해안로 1446
(지번) 구좌읍 세화리 1477-4
",33.5246476,126.8599392,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F59C1FFFDF7B548CABF46C12595607536
2559,CAFE,D,구좌,카페글렌코,3.1,61건,163.0,https://place.map.kakao.com/213125558,"
제주특별자치도 제주시 구좌읍 비자림로 1202 가동, 라동
(지번) 구좌읍 송당리 2635-8
",33.4352963,126.7317789,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F596B5BDB308C4BBC8D3DA38803285581
2560,CAFE,D,구좌,그초록,4.2,61건,150.0,https://place.map.kakao.com/1782977249,"
제주특별자치도 제주시 구좌읍 행원로7길 23-16
(지번) 구좌읍 행원리 1485
",33.556411100000005,126.8064452,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FF08693B64E0D4761B984DECB570B08A2
2561,CAFE,D,구좌,블루보틀 제주카페,4.1,35건,57.0,https://place.map.kakao.com/1501896613,"
제주특별자치도 제주시 구좌읍 번영로 2133-30
(지번) 구좌읍 송당리 2656-6
",33.430830300000004,126.7431198,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F1317D5A9A43143D382E605CDE8256B27
2562,CAFE,D,구좌,르토아베이스먼트,3.7,53건,282.0,https://place.map.kakao.com/908753935,"
제주특별자치도 제주시 구좌읍 해맞이해안로 1226
(지번) 구좌읍 평대리 2005
",33.5328701,126.844153,0
2563,CAFE,D,구좌,요요무문,4.3,62건,100.0,https://place.map.kakao.com/26885600,"
제주특별자치도 제주시 구좌읍 해맞이해안로 1102 2층
(지번) 구좌읍 한동리 8-11
",33.5381475,126.83677240000002,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2538B34856DCDECC10
2564,CAFE,D,구좌,카페리,4.7,61건,70.0,https://place.map.kakao.com/1886872931,"
제주특별자치도 제주시 구좌읍 평대2길 39
(지번) 구좌읍 평대리 1947-4
",33.5339653,126.8396975,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1218665516
2565,CAFE,D,구좌,모래비,4.6,142건,78.0,https://place.map.kakao.com/18325298,"
제주특별자치도 제주시 구좌읍 해맞이해안로 462
(지번) 구좌읍 월정리 536-4
",33.5555867,126.7962394,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalad_thumb%2Ft%2F729c837ed9c4a25932de87edf65941b4ebf4fafa
2566,CAFE,D,구좌,속솜,4.6,56건,89.0,https://place.map.kakao.com/1599485415,"
제주특별자치도 제주시 구좌읍 해맞이해안로 1655 1, 2층
(지번) 구좌읍 하도리 1895-2
",33.5285299,126.8798956,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_353418567
2567,CAFE,D,구좌,인카페온더비치,4.3,38건,57.0,https://place.map.kakao.com/599191002,"
제주특별자치도 제주시 구좌읍 해맞이해안로 943
(지번) 구좌읍 한동리 1638
",33.5452089,126.8280757,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F058331B33A884C0994E469EC0433E19D
2568,CAFE,D,구좌,풍미독서,3.6,44건,158.0,https://place.map.kakao.com/1754902304,"
제주특별자치도 제주시 구좌읍 세화합전2길 7
(지번) 구좌읍 세화리 793
",33.51379350000001,126.8591021,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F40758F3F85934C09AD2630CE7BAABD41
2569,CAFE,D,구좌,풍림다방 송당점,3.2,58건,185.0,https://place.map.kakao.com/812803632,"
제주특별자치도 제주시 구좌읍 중산간동로 2267-4
(지번) 구좌읍 송당리 1377-1
",33.4718397,126.785755,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FEEFBE3267B0547599146B7BE3CEC1A9E
2570,CAFE,D,구좌,미엘드세화,4.3,59건,61.0,https://place.map.kakao.com/25161778,"
제주특별자치도 제주시 구좌읍 해맞이해안로 1464
(지번) 구좌읍 세화리 1476-1
",33.5244778,126.8618673,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F86E551C32FC0456DAE814EA03DF77E8C
2571,CAFE,D,구좌,플레이스엉물,4.2,61건,113.0,https://place.map.kakao.com/821064310,"
제주특별자치도 제주시 구좌읍 종달논길 92 1층
(지번) 구좌읍 종달리 756
",33.4925079,126.898571,0
2572,CAFE,D,구좌,수카사,4.4,41건,80.0,https://place.map.kakao.com/1444298172,"
제주특별자치도 제주시 구좌읍 행원로9길 11
(지번) 구좌읍 행원리 701
",33.554084100000004,126.80822279999998,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_739533487
2573,CAFE,D,구좌,비자블라썸,4.6,45건,67.0,https://place.map.kakao.com/781815500,"
제주특별자치도 제주시 구좌읍 비자림로 2244 1층
(지번) 구좌읍 평대리 3210-4
",33.494869300000005,126.80877859999998,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1827272193
2574,CAFE,D,구좌,너는파라다이스길리,4.6,44건,62.0,https://place.map.kakao.com/80778995,"
제주특별자치도 제주시 구좌읍 월정1길 65
(지번) 구좌읍 월정리 407
",33.5548185,126.7969015,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FA6F3169E031B4778B170026CBBBCF0AC
2575,CAFE,D,구좌,우연히그곳,4.6,54건,56.0,https://place.map.kakao.com/875047975,"
제주특별자치도 제주시 구좌읍 중산간동로 2250 1층
(지번) 구좌읍 송당리 1370-3
",33.4717055,126.7829178,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FAE02D444674A4324ACCFA4715ABA1743
2576,CAFE,D,구좌,바당봉봉,4.6,51건,30.0,https://place.map.kakao.com/26626980,"
제주특별자치도 제주시 구좌읍 해맞이해안로 1170
(지번) 구좌읍 평대리 1945-5
",33.5344245,126.83992179999998,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD385B510C7914AB48F858C45EB7BD96E
2577,CAFE,D,구좌,카페오길,3.5,33건,164.0,https://place.map.kakao.com/398553794,"
제주특별자치도 제주시 구좌읍 평대5길 40
(지번) 구좌읍 평대리 677-1
",33.5318334,126.842243,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F6CCB44C0BA744CCEB313152D6B3F6EE2
2578,CAFE,D,구좌,카페미와,4.6,56건,73.0,https://place.map.kakao.com/1064788897,"
제주특별자치도 제주시 구좌읍 구좌로 51-1 2층
(지번) 구좌읍 세화리 1467
",33.5231921,126.8571638,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FEDDB0E879D3F4155B4AC7168352C2D64
2579,CAFE,D,구좌,토끼썸,4.8,28건,49.0,https://place.map.kakao.com/851584544,"
제주특별자치도 제주시 구좌읍 해맞이해안로 1860
(지번) 구좌읍 하도리 1
",33.5218414,126.8987552,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F1B4D4E15E3E8436091989E1AE9BA1A6D
2580,CAFE,D,구좌,카페마니,4.1,48건,84.0,https://place.map.kakao.com/27167180,"
제주특별자치도 제주시 구좌읍 해맞이해안로 1112
(지번) 구좌읍 평대리 2033-1
",33.5373702,126.8374352,http://t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FEDB4B5DBDE044E2E9513443DB348BD19
